2014-02-19,foxsports.com,18,14,24,15,13,23,7,17,21,9,3,2,5,28,11,4,30,19,20,22,1,26,29,10,8,27,6,12,25,16
2014-02-19,foxsports.com,18,14,24,15,13,23,7,17,21,9,3,2,5,28,11,4,30,19,20,22,1,26,29,10,8,27,6,12,25,16
2014-02-19,foxsports.com,18,14,24,15,13,23,7,17,21,9,3,2,5,28,11,4,30,19,20,22,1,26,29,10,8,27,6,12,25,16
2014-02-19,foxsports.com,18,14,24,15,13,23,7,17,21,9,3,2,5,28,11,4,30,19,20,22,1,26,29,10,8,27,6,12,25,16
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
2014-02-27,foxsports.com,18,15,28,14,13,23,10,19,24,8,2,3,7,27,12,1,29,16,20,22,4,26,30,11,6,21,5,9,25,17
